,Unnamed: 0,course_code,course_class,Rd1_TF,Rd1_rate,Rd0_TF,Rd0_rate,Rd2_TF,Rd2_rate,Rd3_TF,Rd3_rate
1096,5.0,LAC2201,L3,True,0.0666666666666666,,,True,0.7857142857142857,True,0.3333333333333333
1097,,LAC3201,L1,,,,,True,0.6,True,0.5
1098,,LAC3202,L1,,,,,True,0.2,True,0.25
1099,,LAC3202,L2,,,,,True,0.2,True,0.1666666666666666
1100,,LAC3204,L1,,,,,True,0.5333333333333333,True,0.4285714285714285
1101,,LAC4202,L1,,,,,True,0.3333333333333333,,
1102,,LAC4202HM,L1,,,,,True,0.6,,
1103,16.0,LAD1004,L1,True,0.8392857142857143,,,True,0.1666666666666666,True,0.3333333333333333
1104,17.0,LAD1005,L1,True,0.6190476190476191,,,,,False,1.2857142857142858
1105,1.0,LAD2003,L1,True,0.56,,,True,0.3333333333333333,True,0.125
1106,2.0,LAD2007,L1,True,0.6333333333333333,,,True,0.0909090909090909,True,0.2222222222222222
1107,3.0,LAD3002,L1,True,0.6071428571428571,,,True,0.0714285714285714,True,0.4166666666666667
1108,4.0,LAD4003,L1,True,0.5185185185185185,,,True,0.3076923076923077,True,0.125
1109,5.0,LAD4010,L1,True,0.1875,,,True,0.12,True,0.0454545454545454
1110,6.0,LAD4012,L1,True,0.64,,,True,0.1111111111111111,,
1111,,LAF1201,L1,,,,,True,0.1111111111111111,True,0.5625
1112,6.0,LAF1201,L2,True,0.217391304347826,,,True,0.6111111111111112,True,0.375
1113,,LAF1201,L3,,,,,True,0.6086956521739131,True,1.0
1114,,LAF1201,L4,,,,,True,0.0833333333333333,True,0.1818181818181818
1115,7.0,LAF1201,L5,True,0.1666666666666666,,,True,0.85,False,2.5
1116,8.0,LAF1201,L6,True,0.0416666666666666,,,True,0.3333333333333333,True,0.3529411764705882
1117,9.0,LAF1201,L7,True,0.2083333333333333,,,True,0.5263157894736842,False,1.125
1118,10.0,LAF1201,L8,True,0.0833333333333333,,,True,0.3636363636363636,True,0.5
1119,11.0,LAF1201,L9,True,0.0833333333333333,,,True,0.391304347826087,True,0.8571428571428571
1120,12.0,LAF2201,L1,True,0.1052631578947368,,,True,0.2941176470588235,True,1.0
1121,13.0,LAF2201,L2,True,0.0434782608695652,,,True,0.4545454545454545,True,0.3846153846153846
1122,14.0,LAF2201,L3,True,0.1304347826086956,,,True,0.1,True,0.15
1123,,LAF2201,L4,,,,,True,0.0909090909090909,True,0.2
1124,15.0,LAF2201,L5,True,0.0454545454545454,,,True,0.5,False,1.1111111111111112
1125,16.0,LAF2201,L6,True,0.0476190476190476,,,True,0.0952380952380952,True,0.375
1126,17.0,LAF2201,L7,True,0.0434782608695652,,,True,0.1818181818181818,True,0.3333333333333333
1127,1.0,LAF3201,L1,True,0.32,,,True,0.4666666666666667,True,0.5
1128,2.0,LAF3202,L1,True,0.1,,,True,0.2631578947368421,True,0.25
1129,,LAF3202,L2,,,,,True,0.125,,
1130,3.0,LAF3202,L3,True,0.1666666666666666,,,True,0.2666666666666666,True,0.3636363636363636
1131,4.0,LAF4201,L1,True,0.5,,,False,2.0,True,0.0666666666666666
1132,,LAF4201HM,L1,,,,,True,0.05,True,0.5
1133,,LAF4202,L1,,,,,False,2.0,True,0.1764705882352941
1134,5.0,LAF4202HM,L1,True,0.0434782608695652,,,,,,
1135,,LAF4204,L1,,,,,,,True,0.5
1136,6.0,LAF4204HM,L1,True,0.1,,,True,0.2222222222222222,True,0.2857142857142857
1137,,LAG1201,L1,,,,,True,0.3043478260869565,True,0.4117647058823529
1138,,LAG1201,L2,,,,,True,0.4285714285714285,True,0.9166666666666666
1139,7.0,LAG1201,L3,True,0.0416666666666666,,,True,0.391304347826087,True,0.5882352941176471
1140,8.0,LAG1201,L4,True,0.04,,,True,0.4583333333333333,True,0.6153846153846154
1141,9.0,LAG1201,L5,True,0.0416666666666666,,,True,0.1739130434782608,True,0.4736842105263157
1142,,LAG1201,L6,,,,,True,0.1666666666666666,True,0.1904761904761904
1143,10.0,LAG1201,L7,True,0.0454545454545454,,,True,0.2272727272727272,True,0.4375
