,Unnamed: 0,course_code,course_class,Rd1_TF,Rd1_rate,Rd2_TF,Rd2_rate,Rd3_TF,Rd3_rate
2320,23.0,YSS3244,E1,True,0.7647058823529411,,,True,0.3333333333333333
2321,2.0,YSS3248,E1,True,0.5,True,0.1111111111111111,True,0.25
2322,3.0,YSS3257,E1,False,1.2777777777777777,False,inf,,
2323,4.0,YSS3259,E1,True,0.9444444444444444,False,1.5,True,1.0
2324,5.0,YSS3273,E1,True,0.7777777777777778,True,0.6666666666666666,,
2325,6.0,YSS3277,E1,True,0.3333333333333333,True,0.1666666666666666,True,0.0909090909090909
2326,7.0,YSS3282,E1,True,0.7222222222222222,True,0.2857142857142857,,
2327,8.0,YSS3307,E1,True,1.0,,,,
2328,9.0,YSS3309,E1,True,0.9444444444444444,True,0.3333333333333333,,
2329,10.0,YSS3341,E1,True,0.1666666666666666,True,0.0625,,
2330,11.0,YSS3366,E1,True,0.7777777777777778,,,True,0.1111111111111111
2331,12.0,YSS3367,E1,True,0.3333333333333333,True,0.1666666666666666,True,0.1
2332,13.0,YSS4211,E1,True,0.1666666666666666,,,,
2333,14.0,YSS4224,E1,True,0.0625,True,0.0666666666666666,True,0.1428571428571428
2334,15.0,YSS4226,E1,True,0.0588235294117647,,,True,0.0625
2335,16.0,YSS4227,E1,True,0.1111111111111111,,,,
2336,17.0,YSS4258,E1,True,0.5555555555555556,,,True,0.125
2337,18.0,YSS4268,E1,True,0.1111111111111111,,,True,0.0625
2338,19.0,YSS4270,E1,True,0.2222222222222222,True,0.0714285714285714,True,0.0769230769230769
2339,20.0,YSS4280,E1,True,0.3571428571428571,,,True,0.1111111111111111
2340,21.0,YSS4284,E1,True,0.4615384615384615,True,0.125,,
2341,22.0,YSS4287,E1,True,0.2777777777777778,,,,
2342,23.0,YSS4291,E1,True,0.1111111111111111,,,,
2343,1.0,YSS4294,E1,True,0.0666666666666666,,,,
2344,2.0,YSS4295,E1,True,0.3333333333333333,True,0.0833333333333333,True,0.0909090909090909
2345,3.0,YSS4296,E1,True,0.8333333333333334,True,0.5,,
2346,4.0,YSS4297,E1,True,0.5555555555555556,True,0.2857142857142857,,
2347,21.0,ZB2101,L1,True,0.9620253164556962,False,1.8,False,5.0
2348,22.0,ZB2201,L1,True,0.4,True,0.1587301587301587,True,0.0925925925925925
2349,23.0,ZB4171,L1,True,0.05,True,0.1052631578947368,,
